1216,2,50,25,25,55,1630,1730
1216,3,55,40,5,45,1700,1800
1216,4,70,30,0,35,1800,1900
1216,5,75,25,0,20,1900,2000
1216,6,80,20,0,10,2000,2100
1216,7,65,35,0,5,2000,2100
1216,8,60,40,0,5,1900,2000
1216,9,55,45,0,20,1800,1900
1216,10,45,45,10,40,1700,1800
1216,11,50,20,30,60,1630,1730
1216,12,50,15,35,80,1600,1700
1242,1,35,45,20,60,1600,1700
1242,2,45,40,15,55,1630,1730
1242,3,50,35,15,40,1700,1800
1242,4,60,40,0,25,1800,1900
1242,5,50,30,20,80,1900,2000
1242,6,70,30,0,20,2000,2100
1242,7,90,10,0,5,2000,2100
1242,8,45,35,20,60,1900,2000
1242,9,50,40,10,40,1800,1900
1242,10,90,10,0,5,1700,1800
1242,11,70,30,0,15,1630,1730
1242,12,85,15,0,5,1600,1700
1271,1,60,40,0,30,1600,1700
1271,2,65,35,0,20,1630,1730
1271,3,70,30,0,15,1700,1800
1271,4,75,25,0,5,1800,1900
1271,5,85,15,0,0,1900,2000
1271,6,90,10,0,0,2000,2100
1271,7,95,5,0,0,2000,2100
1271,8,95,5,0,0,1900,2000
1271,9,90,10,0,0,1800,1900
1271,10,70,30,0,5,1700,1800
1271,11,70,30,0,15,1630,1730
1271,12,60,40,0,20,1600,1700
1297,1,50,10,40,60,1600,1700
1297,2,50,15,35,55,1630,1730
1297,3,45,35,20,40,1700,1800
1297,4,60,40,0,25,1800,1900
1297,5,80,20,0,15,1900,2000
1297,6,85,15,0,5,2000,2100
1297,7,90,10,0,5,2000,2100
1297,8,90,10,0,10,1900,2000
1297,9,80,20,0,20,1800,1900
1297,10,45,40,15,40,1700,1800
1297,11,40,10,50,60,1630,1730
1297,12,40,10,50,80,1600,1700
1323,1,50,30,20,65,1600,1700
1323,2,50,30,20,50,1630,1730
1323,3,50,35,15,35,1700,1800
1323,4,60,40,0,20,1800,1900
1323,5,80,20,0,15,1900,2000
1323,6,75,25,0,15,2000,2100
1323,7,75,25,0,15,2000,2100
1323,8,80,20,0,15,1900,2000
1323,9,70,30,0,20,1800,1900
1323,10,50,50,0,35,1700,1800
1323,11,45,40,15,55,1630,1730
1323,12,50,30,20,65,1600,1700
1358,1,60,40,0,30,1600,1700
1358,2,65,35,0,20,1630,1730
1358,3,70,30,0,15,1700,1800
1358,4,80,20,0,5,1800,1900
1358,5,85,15,0,0,1900,2000
1358,6,90,10,0,0,2000,2100
1358,7,100,0,0,0,2000,2100
1358,8,100,0,0,0,1900,2000
1358,9,90,10,0,0,1800,1900
1358,10,80,20,0,12,1700,1800
1358,11,70,30,0,20,1630,1730
1358,12,60,40,0,25,1600,1700
1429,1,50,15,35,60,1600,1700
1429,2,50,25,25,55,1630,1730
1429,3,55,40,5,40,1700,1800
1429,4,70,30,0,25,1800,1900
1429,5,75,25,0,15,1900,2000
1429,6,80,20,0,10,2000,2100
1429,7,65,35,0,10,2000,2100
1429,8,60,40,0,10,1900,2000
1429,9,55,45,0,20,1800,1900
1429,10,45,45,10,40,1700,1800
1429,11,50,20,30,60,1630,1730
1429,12,50,15,35,80,1600,1700
1455,1,40,35,25,60,1600,1700
1455,2,40,40,20,50,1630,1730
1455,3,50,30,20,30,1700,1800
1455,4,55,35,10,20,1800,1900
1455,5,70,30,0,10,1900,2000
1455,6,80,20,0,5,2000,2100
1455,7,90,10,0,5,2000,2100
1455,8,85,15,0,5,1900,2000
1455,9,75,25,0,15,1800,1900
1455,10,45,45,10,35,1700,1800
1455,11,45,40,15,50,1630,1730
1455,12,50,20,30,65,1600,1700
1475,1,60,30,10,30,1600,1800
1475,2,65,25,10,20,1630,1830
1475,3,70,30,0,15,1700,1900
1475,4,75,25,0,5,1930,2130
1475,5,85,15,0,0,2000,2200
1475,6,90,10,0,0,2000,2200
1475,7,95,5,0,0,2000,2200
1475,8,95,5,0,0,2000,2200
1475,9,90,10,0,0,1930,2130
1475,10,80,20,0,5,1900,2100
1475,11,70,30,0,15,1730,1930
1475,12,60,35,5,20,1630,1830
1491,1,50,40,10,60,1600,1700
1491,2,55,35,10,50,1630,1730
1491,3,60,40,0,30,1700,1800
1491,4,75,25,0,20,1800,1900
1491,5,70,30,0,10,1900,2000
1491,6,80,20,0,5,2000,2100
1491,7,85,15,0,0,2000,2100
1491,8,90,10,0,0,1900,2000
1491,9,65,35,0,10,1800,1900
1491,10,50,40,10,30,1700,1800
1491,11,45,45,10,50,1630,1730
1491,12,45,40,15,60,1600,1700
1540,1,80,20,0,30,1600,1700
1540,2,85,15,0,20,1630,1730
1540,3,85,15,0,15,1700,1800
1540,4,90,10,0,5,1800,1900
1540,5,90,10,0,0,1900,2000
1540,6,95,5,0,0,2000,2100
1540,7,100,0,0,0,2000,2100
1540,8,100,0,0,25,1900,2000
1540,9,95,5,0,0,1800,1900
1540,10,85,15,0,5,1700,1800
1540,11,80,20,0,15,1630,1730
1540,12,70,30,0,20,1600,1700
1590,1,85,15,0,0,2000,2100
1590,2,80,20,0,0,1900,2000
1590,3,80,20,0,5,1800,1900
1590,4,80,20,0,15,1700,1800
1590,5,80,20,0,25,1630,1730
1590,6,80,20,0,30,1600,1700
1590,7,85,15,0,30,1600,1700
1590,8,85,15,0,25,1630,1730
1590,9,90,10,0,15,1700,1800
1590,10,85,15,0,5,1800,1900
1590,11,85,15,0,0,1900,2000
1590,12,85,15,0,0,2000,2100
1606,1,90,10,0,10,1600,1700
1606,2,90,10,0,5,1630,1730
1606,3,90,10,0,5,1700,1800
1606,4,85,15,0,5,1800,1900
1606,5,85,15,0,10,1900,2000
1606,6,70,30,0,20,2000,2100
1606,7,50,50,0,20,2000,2100
1606,8,60,40,0,20,1900,2000
1606,9,70,30,0,20,1800,1900
1606,10,85,10,5,10,1700,1800
1606,11,80,10,10,10,1630,1730
1606,12,75,10,15,10,1600,1700
1613,1,100,0,0,0,1600,0
1613,2,100,0,0,0,1600,0
1613,3,100,0,0,0,1600,0
1613,4,100,0,0,0,1600,0
1613,5,100,0,0,0,1600,0
1613,6,100,0,0,0,1600,0
1613,7,100,0,0,0,1600,0
1613,8,100,0,0,0,1600,0
1613,9,100,0,0,0,1600,0
1613,10,100,0,0,0,1600,0
1613,11,100,0,0,0,1600,0
1613,12,100,0,0,0,1600,0
1618,1,80,20,0,30,1930,2030
1618,2,85,15,0,20,1930,2030
1618,3,85,15,0,15,1900,2000
1618,4,90,10,0,5,1800,1900
1618,5,90,10,0,0,1730,1830
1618,6,95,5,0,0,1730,1830
1618,7,100,0,0,0,1730,1830
1618,8,100,0,0,25,1800,1900
1618,9,95,5,0,0,1800,1900
1618,10,85,15,0,5,1830,1930
1618,11,80,20,0,15,1900,2000
1618,12,70,30,0,20,1930,2030
1627,1,100,0,0,0,2030,2100
1627,2,100,0,0,5,2030,2100
1627,3,95,5,0,10,2000,2030
1627,4,90,10,0,15,1900,1930
1627,5,85,15,0,20,1730,1800
1627,6,80,20,0,20,1700,1730
1627,7,70,30,0,30,1700,1730
1627,8,80,20,0,25,1730,1800
1627,9,90,10,0,15,1800,1830
1627,10,95,5,0,10,1900,1930
1627,11,100,0,0,5,1930,2000
1627,12,100,0,0,0,2000,2030
1634,1,80,20,0,30,1600,1700
1634,2,85,15,0,20,1630,1730
1634,3,85,15,0,15,1700,1800
1634,4,90,10,0,5,1800,1900
1634,5,90,10,0,0,1900,2000
1634,6,95,5,0,0,2000,2100
1634,7,100,0,0,0,2000,2100
1634,8,100,0,0,25,1900,2000
1634,9,95,5,0,0,1800,1900
1634,10,85,15,0,5,1700,1800
1634,11,80,20,0,15,1630,1730
1634,12,70,30,0,20,1600,1700
1655,1,80,20,0,30,1930,2030
1655,2,85,15,0,20,1930,2030
1655,3,85,15,0,15,1900,2000
1655,4,90,10,0,5,1800,1900
1655,5,90,10,0,0,1730,1830
1655,6,95,5,0,0,1730,1830
1655,7,100,0,0,0,1730,1830
1655,8,100,0,0,25,1800,1900
1655,9,95,5,0,0,1800,1900
1655,10,85,15,0,5,1830,1930
1655,11,80,20,0,15,1900,2000
1655,12,70,30,0,20,1930,2030
