1129,4,70,30,0,35,1800,1900
1129,5,75,25,0,20,1900,2000
1129,6,80,20,0,10,2000,2100
1129,7,65,35,0,5,2000,2100
1129,8,60,40,0,5,1900,2000
1129,9,60,40,0,20,1800,1900
1129,10,50,40,10,40,1700,1800
1129,11,50,20,30,60,1630,1730
1129,12,50,15,35,80,0,1700
1155,1,65,15,20,60,0,1700
1155,2,60,25,15,55,1630,1730
1155,3,50,35,15,45,1700,1800
1155,4,70,30,0,35,1800,1900
1155,5,55,25,20,20,1900,2000
1155,6,80,20,0,10,2000,2100
1155,7,90,10,0,5,2000,2100
1155,8,45,35,20,60,1900,2000
1155,9,50,40,10,40,1800,1900
1155,10,60,40,0,5,1700,1800
1155,11,80,20,0,15,1630,1730
1155,12,85,15,0,5,0,1700
1184,1,60,40,0,30,0,1700
1184,2,65,35,0,20,1630,1730
1184,3,70,30,0,15,1700,1800
1184,4,75,25,0,5,1800,1900
1184,5,85,15,0,0,1900,2000
1184,6,90,10,0,0,2000,2100
1184,7,95,5,0,0,2000,2100
1184,8,95,5,0,0,1900,2000
1184,9,90,10,0,0,1800,1900
1184,10,70,30,0,5,1700,1800
1184,11,70,30,0,15,1630,1730
1184,12,60,40,0,20,0,1700
1210,1,50,10,40,60,0,1700
1210,2,50,15,35,55,1630,1730
1210,3,45,35,20,45,1700,1800
1210,4,60,40,0,35,1800,1900
1210,5,75,25,0,20,1900,2000
1210,6,80,20,0,10,2000,2100
1210,7,90,10,0,5,2000,2100
1210,8,90,10,0,5,1900,2000
1210,9,80,20,0,20,1800,1900
1210,10,45,40,15,40,1700,1800
1210,11,40,10,50,60,1630,1730
1210,12,40,10,50,80,0,1700
1236,1,40,45,15,65,0,1700
1236,2,50,40,10,50,1630,1730
1236,3,40,55,5,35,1700,1800
1236,4,60,40,0,20,1800,1900
1236,5,70,30,0,15,1900,2000
1236,6,85,15,0,5,2000,2100
1236,7,90,10,0,5,2000,2100
1236,8,90,10,0,5,1900,2000
1236,9,75,25,0,15,1800,1900
1236,10,50,50,0,35,1700,1800
1236,11,45,55,0,55,1630,1730
1236,12,35,45,20,65,0,1700
1271,1,60,40,0,30,0,1700
1271,2,65,35,0,20,1630,1730
1271,3,70,30,0,15,1700,1800
1271,4,75,25,0,5,1800,1900
1271,5,85,15,0,0,1900,2000
1271,6,90,10,0,0,2000,2100
1271,7,95,5,0,0,2000,2100
1271,8,95,5,0,0,1900,2000
1271,9,90,10,0,0,1800,1900
1271,10,70,30,0,5,1700,1800
1271,11,70,30,0,15,1630,1730
1271,12,60,40,0,20,0,1700
1342,1,50,15,35,60,0,1700
1342,2,50,25,25,55,1630,1730
1342,3,55,40,5,45,1700,1800
1342,4,70,30,0,35,1800,1900
1342,5,75,25,0,20,1900,2000
1342,6,80,20,0,10,2000,2100
1342,7,65,35,0,5,2000,2100
1342,8,60,40,0,5,1900,2000
1342,9,60,40,0,20,1800,1900
1342,10,50,40,10,40,1700,1800
1342,11,50,20,30,60,1630,1730
1342,12,50,15,35,80,0,1700
1368,1,40,35,25,60,0,1700
1368,2,40,40,20,55,1630,1730
1368,3,50,30,20,45,1700,1800
1368,4,55,35,10,35,1800,1900
1368,5,70,30,0,20,1900,2000
1368,6,80,20,0,10,2000,2100
1368,7,90,10,0,0,2000,2100
1368,8,85,15,0,0,1900,2000
1368,9,75,25,0,10,1800,1900
1368,10,45,55,0,20,1700,1800
1368,11,45,40,15,40,1630,1730
1368,12,50,20,30,60,0,1700
1388,1,60,30,10,30,0,1700
1388,2,65,25,10,20,1630,1730
1388,3,70,30,0,15,1700,1800
1388,4,75,25,0,5,1800,1900
1388,5,85,15,0,0,1900,2000
1388,6,90,10,0,0,2000,2100
1388,7,95,5,0,0,2000,2100
1388,8,95,5,0,0,1900,2000
1388,9,90,10,0,0,1800,1900
1388,10,80,20,0,5,1700,1800
1388,11,70,30,0,15,1630,1730
1388,12,60,35,5,20,0,1700
1409,1,50,40,10,60,0,1700
1409,2,55,35,10,50,1630,1730
1409,3,60,40,0,30,1700,1800
1409,4,75,25,0,20,1800,1900
1409,5,70,30,0,10,1900,2000
1409,6,80,20,0,5,2000,2100
1409,7,85,15,0,0,2000,2100
1409,8,90,10,0,0,1900,2000
1409,9,65,35,0,10,1800,1900
1409,10,50,40,10,30,1700,1800
1409,11,45,45,10,50,1630,1730
1409,12,50,35,15,60,0,1700
1460,1,80,20,0,40,0,1700
1460,2,85,15,0,20,1630,1730
1460,3,85,15,0,15,1700,1800
1460,4,90,10,0,5,1800,1900
1460,5,90,10,0,0,1900,2000
1460,6,95,5,0,0,2000,2100
1460,7,100,0,0,0,2000,2100
1460,8,100,0,0,0,1900,2000
1460,9,95,5,0,10,1800,1900
1460,10,85,15,0,5,1700,1800
1460,11,80,20,0,15,1630,1730
1460,12,70,30,0,20,0,1700
1515,1,85,15,0,0,2000,2100
1515,2,85,15,0,0,1900,2000
1515,3,80,20,0,5,1800,1900
1515,4,80,20,0,15,1700,1800
1515,5,80,20,0,25,1630,1730
1515,6,80,20,0,30,1600,1700
1515,7,85,15,0,30,1600,1700
1515,8,85,15,0,25,1630,1730
1515,9,90,10,0,15,1700,1800
1515,10,85,15,0,5,1800,1900
1515,11,85,15,0,0,1900,2000
1515,12,85,15,0,0,2000,2100
1531,1,90,10,0,10,0,1700
1531,2,80,10,10,20,1630,1730
1531,3,90,10,0,5,1700,1800
1531,4,85,15,0,5,1800,1900
1531,5,85,15,0,10,1900,2000
1531,6,65,35,0,20,2000,2100
1531,7,50,50,0,20,2000,2100
1531,8,70,30,0,20,1900,2000
1531,9,70,30,0,20,1800,1900
1531,10,85,10,5,10,1700,1800
1531,11,80,10,10,10,1630,1730
1531,12,75,10,15,10,0,1700
1538,1,80,20,0,30,1930,2030
1538,2,85,15,0,20,1930,2030
1538,3,85,15,0,15,1900,2000
1538,4,90,10,0,5,1800,1900
1538,5,90,10,0,0,1730,1830
1538,6,95,5,0,0,1730,1830
1538,7,100,0,0,0,1730,1830
1538,8,100,0,0,25,1800,1900
1538,9,95,5,0,0,1800,1900
1538,10,85,15,0,5,1830,1930
1538,11,80,20,0,15,1900,2000
1538,12,70,30,0,20,1930,2030
1657,1,80,20,0,30,1930,2030
1657,2,85,15,0,20,1930,2030
1657,3,85,15,0,15,1900,2000
1657,4,90,10,0,5,1800,1900
1657,5,90,10,0,0,1730,1830
1657,6,95,5,0,0,1730,1830
1657,7,100,0,0,0,1730,1830
1657,8,100,0,0,25,1800,1900
1657,9,95,5,0,0,1800,1900
1657,10,85,15,0,5,1830,1930
1657,11,80,20,0,15,1900,2000
1657,12,70,30,0,20,1930,2030
1661,1,100,0,0,0,1930,2030
1661,2,100,0,0,5,1930,2030
1661,3,95,5,0,10,1900,2000
1661,4,90,10,0,15,1800,1900
1661,5,90,10,0,20,1730,1830
1661,6,80,20,0,20,1730,1830
1661,7,70,30,0,30,1730,1830
1661,8,80,20,0,25,1800,1900
1661,9,90,10,0,15,1800,1900
1661,10,95,5,0,10,1830,1930
1661,11,100,0,0,5,1900,2000
1661,12,100,0,0,0,2000,2030
1668,1,80,20,0,30,1600,1700
1668,2,85,15,0,20,1630,1730
1668,3,85,15,0,15,1700,1800
1668,4,90,10,0,5,1800,1900
1668,5,90,10,0,0,1900,2000
1668,6,95,5,0,0,2000,2100
1668,7,100,0,0,0,2000,2100
1668,8,100,0,0,25,1900,2000
1668,9,95,5,0,0,1800,1900
1668,10,85,15,0,5,1700,1800
1668,11,80,20,0,15,1630,1730
1668,12,70,30,0,20,1600,1700
1689,1,80,20,0,30,1930,2030
1689,2,85,15,0,20,1930,2030
1689,3,85,15,0,15,1900,2000
1689,4,90,10,0,5,1800,1900
1689,5,90,10,0,0,1730,1830
1689,6,95,5,0,0,1730,1830
1689,7,100,0,0,0,1730,1830
1689,8,100,0,0,25,1800,1900
1689,9,95,5,0,0,1800,1900
1689,10,85,15,0,5,1830,1930
1689,11,80,20,0,15,1900,2000
1689,12,70,30,0,20,1930,2030
