1109,4,70,30,0,35,1800,1900
1109,5,55,25,20,20,1900,2000
1109,6,80,20,0,10,2000,2100
1109,7,90,10,0,5,2000,2100
1109,8,45,35,20,60,1900,2000
1109,9,50,40,10,40,1800,1900
1109,10,60,40,0,5,1700,1800
1109,11,80,20,0,15,1630,1730
1109,12,85,15,0,5,0,1700
1138,1,60,40,0,30,0,1700
1138,2,65,35,0,20,1630,1730
1138,3,70,30,0,15,1700,1800
1138,4,75,25,0,5,1800,1900
1138,5,85,15,0,0,1900,2000
1138,6,90,10,0,0,2000,2100
1138,7,95,5,0,0,2000,2100
1138,8,95,5,0,0,1900,2000
1138,9,90,10,0,0,1800,1900
1138,10,70,30,0,5,1700,1800
1138,11,70,30,0,15,1630,1730
1138,12,60,40,0,20,0,1700
1164,1,50,10,40,60,0,1700
1164,2,50,15,35,55,1630,1730
1164,3,45,35,20,45,1700,1800
1164,4,60,40,0,35,1800,1900
1164,5,75,25,0,20,1900,2000
1164,6,80,20,0,10,2000,2100
1164,7,90,10,0,5,2000,2100
1164,8,90,10,0,5,1900,2000
1164,9,80,20,0,20,1800,1900
1164,10,45,40,15,40,1700,1800
1164,11,40,10,50,60,1630,1730
1164,12,40,10,50,80,0,1700
1190,1,40,45,15,65,0,1700
1190,2,50,40,10,50,1630,1730
1190,3,40,55,5,35,1700,1800
1190,4,60,40,0,20,1800,1900
1190,5,70,30,0,15,1900,2000
1190,6,85,15,0,5,2000,2100
1190,7,90,10,0,5,2000,2100
1190,8,90,10,0,5,1900,2000
1190,9,75,25,0,15,1800,1900
1190,10,50,50,0,35,1700,1800
1190,11,45,55,0,55,1630,1730
1190,12,35,45,20,65,0,1700
1225,1,60,40,0,30,0,1700
1225,2,65,35,0,20,1630,1730
1225,3,70,30,0,15,1700,1800
1225,4,75,25,0,5,1800,1900
1225,5,85,15,0,0,1900,2000
1225,6,90,10,0,0,2000,2100
1225,7,95,5,0,0,2000,2100
1225,8,95,5,0,0,1900,2000
1225,9,90,10,0,0,1800,1900
1225,10,70,30,0,5,1700,1800
1225,11,70,30,0,15,1630,1730
1225,12,60,40,0,20,0,1700
1296,1,50,15,35,60,0,1700
1296,2,50,25,25,55,1630,1730
1296,3,55,40,5,45,1700,1800
1296,4,70,30,0,35,1800,1900
1296,5,75,25,0,20,1900,2000
1296,6,80,20,0,10,2000,2100
1296,7,65,35,0,5,2000,2100
1296,8,60,40,0,5,1900,2000
1296,9,60,40,0,20,1800,1900
1296,10,50,40,10,40,1700,1800
1296,11,50,20,30,60,1630,1730
1296,12,50,15,35,80,0,1700
1322,1,40,35,25,60,0,1700
1322,2,40,40,20,55,1630,1730
1322,3,50,30,20,45,1700,1800
1322,4,55,35,10,35,1800,1900
1322,5,70,30,0,20,1900,2000
1322,6,80,20,0,10,2000,2100
1322,7,90,10,0,0,2000,2100
1322,8,85,15,0,0,1900,2000
1322,9,75,25,0,10,1800,1900
1322,10,45,55,0,20,1700,1800
1322,11,45,40,15,40,1630,1730
1322,12,50,20,30,60,0,1700
1342,1,60,30,10,30,0,1700
1342,2,65,25,10,20,1630,1730
1342,3,70,30,0,15,1700,1800
1342,4,75,25,0,5,1800,1900
1342,5,85,15,0,0,1900,2000
1342,6,90,10,0,0,2000,2100
1342,7,95,5,0,0,2000,2100
1342,8,95,5,0,0,1900,2000
1342,9,90,10,0,0,1800,1900
1342,10,80,20,0,5,1700,1800
1342,11,70,30,0,15,1630,1730
1342,12,60,35,5,20,0,1700
1371,1,50,40,10,60,0,1700
1371,2,55,35,10,50,1630,1730
1371,3,60,40,0,30,1700,1800
1371,4,75,25,0,20,1800,1900
1371,5,70,30,0,10,1900,2000
1371,6,80,20,0,5,2000,2100
1371,7,85,15,0,0,2000,2100
1371,8,90,10,0,0,1900,2000
1371,9,65,35,0,10,1800,1900
1371,10,50,40,10,30,1700,1800
1371,11,45,45,10,50,1630,1730
1371,12,50,35,15,60,0,1700
1425,1,80,20,0,40,0,1700
1425,2,85,15,0,20,1630,1730
1425,3,85,15,0,15,1700,1800
1425,4,90,10,0,5,1800,1900
1425,5,90,10,0,0,1900,2000
1425,6,95,5,0,0,2000,2100
1425,7,100,0,0,0,2000,2100
1425,8,100,0,0,0,1900,2000
1425,9,95,5,0,10,1800,1900
1425,10,85,15,0,5,1700,1800
1425,11,80,20,0,15,1630,1730
1425,12,70,30,0,20,0,1700
1511,1,85,15,0,0,2000,2100
1511,2,85,15,0,0,1900,2000
1511,3,80,20,0,5,1800,1900
1511,4,80,20,0,15,1700,1800
1511,5,80,20,0,25,1630,1730
1511,6,80,20,0,30,1600,1700
1511,7,85,15,0,30,1600,1700
1511,8,85,15,0,25,1630,1730
1511,9,90,10,0,15,1700,1800
1511,10,85,15,0,5,1800,1900
1511,11,85,15,0,0,1900,2000
1511,12,85,15,0,0,2000,2100
1529,1,90,10,0,10,0,1700
1529,2,80,10,10,20,1630,1730
1529,3,90,10,0,5,1700,1800
1529,4,85,15,0,5,1800,1900
1529,5,85,15,0,10,1900,2000
1529,6,65,35,0,20,2000,2100
1529,7,50,50,0,20,2000,2100
1529,8,70,30,0,20,1900,2000
1529,9,70,30,0,20,1800,1900
1529,10,85,10,5,10,1700,1800
1529,11,80,10,10,10,1630,1730
1529,12,75,10,15,10,0,1700
1533,1,80,20,0,30,1930,2030
1533,2,85,15,0,20,1930,2030
1533,3,85,15,0,15,1900,2000
1533,4,90,10,0,5,1800,1900
1533,5,90,10,0,0,1730,1830
1533,6,95,5,0,0,1730,1830
1533,7,100,0,0,0,1730,1830
1533,8,100,0,0,25,1800,1900
1533,9,95,5,0,0,1800,1900
1533,10,85,15,0,5,1830,1930
1533,11,80,20,0,15,1900,2000
1533,12,70,30,0,20,1930,2030
1570,1,90,10,0,10,0,1700
1570,2,80,10,10,20,1630,1730
1570,3,90,10,0,5,1700,1800
1570,4,85,15,0,5,1800,1900
1570,5,85,15,0,10,1900,2000
1570,6,65,35,0,20,2000,2100
1570,7,50,50,0,20,2000,2100
1570,8,70,30,0,20,1900,2000
1570,9,70,30,0,20,1800,1900
1570,10,85,10,5,10,1700,1800
1570,11,80,10,10,10,1630,1730
1570,12,75,10,15,10,0,1700
1680,1,80,20,0,30,1930,2030
1680,2,85,15,0,20,1930,2030
1680,3,85,15,0,15,1900,2000
1680,4,90,10,0,5,1800,1900
1680,5,90,10,0,0,1730,1830
1680,6,95,5,0,0,1730,1830
1680,7,100,0,0,0,1730,1830
1680,8,100,0,0,25,1800,1900
1680,9,95,5,0,0,1800,1900
1680,10,85,15,0,5,1830,1930
1680,11,80,20,0,15,1900,2000
1680,12,70,30,0,20,1930,2030
1684,1,100,0,0,0,1930,2030
1684,2,100,0,0,5,1930,2030
1684,3,95,5,0,10,1900,2000
1684,4,90,10,0,15,1800,1900
1684,5,90,10,0,20,1730,1830
1684,6,80,20,0,20,1730,1830
1684,7,70,30,0,30,1730,1830
1684,8,80,20,0,25,1800,1900
1684,9,90,10,0,15,1800,1900
1684,10,95,5,0,10,1830,1930
1684,11,100,0,0,5,1900,2000
1684,12,100,0,0,0,2000,2030
1691,1,80,20,0,30,1600,1700
1691,2,85,15,0,20,1630,1730
1691,3,85,15,0,15,1700,1800
1691,4,90,10,0,5,1800,1900
1691,5,90,10,0,0,1900,2000
1691,6,95,5,0,0,2000,2100
1691,7,100,0,0,0,2000,2100
1691,8,100,0,0,25,1900,2000
1691,9,95,5,0,0,1800,1900
1691,10,85,15,0,5,1700,1800
1691,11,80,20,0,15,1630,1730
1691,12,70,30,0,20,1600,1700
1712,1,80,20,0,30,1930,2030
1712,2,85,15,0,20,1930,2030
1712,3,85,15,0,15,1900,2000
1712,4,90,10,0,5,1800,1900
1712,5,90,10,0,0,1730,1830
1712,6,95,5,0,0,1730,1830
1712,7,100,0,0,0,1730,1830
1712,8,100,0,0,25,1800,1900
1712,9,95,5,0,0,1800,1900
1712,10,85,15,0,5,1830,1930
1712,11,80,20,0,15,1900,2000
1712,12,70,30,0,20,1930,2030
