95,1
96,0
96,1
97,0
97,1
98,0
98,1
100,0
100,1
101,0
101,1
102,0
102,1
103,0
103,1
105,0
105,1
106,0
106,1
108,0
108,1
111,0
111,1
111,2
111,3
111,4
111,5
111,6
112,0
112,1
112,2
112,3
112,4
112,5
112,6
112,7
112,8
112,9
112,10
112,11
112,12
112,13
113,0
113,1
113,2
113,3
113,4
113,5
113,6
113,7
113,8
113,9
113,10
113,11
113,12
113,13
113,14
113,15
113,16
113,17
113,18
113,19
113,20
113,21
115,0
115,1
115,2
115,3
115,4
115,5
116,0
116,1
116,2
116,3
116,4
116,5
117,0
117,1
117,2
117,3
117,4
117,5
118,0
118,1
118,2
118,3
118,4
118,5
119,0
119,1
119,2
119,3
119,4
119,5
120,0
120,1
120,2
120,3
120,4
120,5
121,0
121,1
121,2
121,3
121,4
121,5
121,6
123,0
123,1
123,2
123,3
123,4
123,5
123,6
125,0
125,1
126,0
126,1
127,0
127,1
130,0
130,1
133,0
134,0
134,1
134,2
134,3
134,4
134,5
134,6
134,7
134,8
134,9
134,10
134,11
134,12
134,13
134,14
134,15
134,16
134,17
134,18
134,19
134,20
135,0
135,1
135,2
135,3
135,4
135,5
135,6
135,7
135,8
135,9
135,10
135,11
135,12
135,13
135,14
135,15
135,16
135,17
135,18
135,19
137,0
137,1
137,2
137,3
137,4
137,5
137,6
137,7
137,8
137,9
138,0
138,1
138,2
138,3
138,4
138,5
138,6
138,7
138,8
138,9
140,0
140,1
141,0
141,1
142,0
142,1
143,0
143,1
144,0
144,1
145,0
145,1
146,0
146,1
147,0
147,1
148,0
148,1
149,0
149,1
151,0
151,1
151,2
151,3
151,4
151,5
151,6
151,7
152,0
152,1
152,2
152,3
152,4
152,5
152,6
152,7
153,0
153,1
153,2
153,3
153,4
153,5
153,6
153,7
154,0
154,1
154,2
154,3
154,4
154,5
154,6
154,7
156,0
156,1
156,2
156,3
157,0
157,1
157,2
157,3
158,0
158,1
158,2
158,3
159,0
159,1
159,2
159,3
160,0
160,1
160,2
160,3
161,0
161,1
161,2
161,3
162,0
162,1
162,2
162,3
163,0
163,1
163,2
163,3
165,0
165,1
165,2
165,3
165,4
165,5
165,6
165,7
166,0
166,1
166,2
166,3
166,4
166,5
166,6
166,7
168,0
168,1
169,0
169,1
170,0
170,1
171,0
171,1
172,0
172,1
173,0
173,1
174,0
174,1
175,0
175,1
177,0
177,1
177,2
177,3
177,4
177,5
177,6
177,7
179,0
179,1
180,0
180,1
181,0
181,1
182,0
182,1
184,0
184,1
184,2
184,3
186,0
186,1
187,0
187,1
189,0
189,1
192,0
193,0
193,1
193,2
193,3
193,4
193,5
193,6
193,7
193,8
193,9
193,10
193,11
193,12
193,13
193,14
194,0
194,1
194,2
194,3
194,4
194,5
194,6
194,7
194,8
194,9
194,10
194,11
194,12
194,13
194,14
194,15
194,16
194,17
194,18
194,19
194,20
194,21
194,22
194,23
194,24
194,25
194,26
194,27
194,28
194,29
194,30
194,31
194,32
194,33
194,34
194,35
194,36
194,37
194,38
194,39
194,40
194,41
194,42
194,43
196,0
196,1
196,2
196,3
196,4
196,5
196,6
196,7
196,8
196,9
196,10
196,11
196,12
196,13
196,14
196,15
196,16
196,17
196,18
196,19
196,20
196,21
197,0
197,1
197,2
197,3
197,4
197,5
197,6
197,7
197,8
197,9
197,10
197,11
197,12
197,13
197,14
197,15
197,16
197,17
197,18
197,19
197,20
197,21
199,0
199,1
200,0
200,1
201,0
201,1
202,0
202,1
203,0
203,1
204,0
204,1
205,0
205,1
206,0
206,1
207,0
207,1
208,0
208,1
209,0
209,1
210,0
210,1
211,0
211,1
212,0
212,1
213,0
213,1
214,0
214,1
215,0
215,1
216,0
216,1
217,0
217,1
218,0
218,1
219,0
219,1
220,0
220,1
222,0
223,0
223,1
223,2
223,3
223,4
223,5
223,6
223,7
223,8
223,9
223,10
223,11
223,12
223,13
223,14
223,15
223,16
223,17
223,18
223,19
223,20
223,21
223,22
223,23
223,24
223,25
223,26
223,27
223,28
223,29
223,30
223,31
223,32
223,33
223,34
223,35
223,36
223,37
223,38
223,39
223,40
223,41
223,42
223,43
223,44
223,45
223,46
225,0
225,1
225,2
225,3
225,4
225,5
225,6
225,7
225,8
225,9
225,10
225,11
226,0
226,1
226,2
226,3
226,4
226,5
226,6
226,7
226,8
226,9
226,10
226,11
227,0
227,1
227,2
227,3
227,4
227,5
227,6
227,7
227,8
227,9
227,10
227,11
228,0
228,1
228,2
228,3
228,4
228,5
228,6
228,7
228,8
228,9
228,10
228,11
230,0
230,1
230,2
230,3
231,0
231,1
231,2
231,3
232,0
232,1
232,2
232,3
233,0
233,1
233,2
233,3
234,0
234,1
234,2
234,3
235,0
235,1
235,2
235,3
236,0
236,1
236,2
236,3
237,0
237,1
237,2
237,3
238,0
238,1
238,2
238,3
239,0
239,1
239,2
239,3
240,0
240,1
240,2
240,3
241,0
241,1
241,2
241,3
243,0
243,1
243,2
243,3
243,4
243,5
243,6
243,7
245,0
245,1
245,2
245,3
245,4
245,5
245,6
245,7
245,8
245,9
245,10
245,11
245,12
245,13
245,14
245,15
246,0
246,1
246,2
246,3
246,4
246,5
246,6
246,7
246,8
246,9
246,10
246,11
246,12
246,13
246,14
246,15
248,0
248,1
249,0
249,1
250,0
250,1
251,0
251,1
252,0
252,1
253,0
253,1
254,0
254,1
255,0
255,1
256,0
256,1
257,0
257,1
258,0
258,1
259,0
259,1
260,0
260,1
261,0
261,1
262,0
262,1
263,0
263,1
265,0
265,1
265,2
265,3
265,4
265,5
265,6
265,7
265,8
265,9
265,10
265,11
265,12
265,13
265,14
265,15
267,0
267,1
268,0
268,1
269,0
269,1
270,0
270,1
271,0
271,1
272,0
272,1
273,0
273,1
274,0
274,1
276,0
276,1
276,2
276,3
276,4
276,5
276,6
276,7
278,0
278,1
279,0
279,1
280,0
280,1
281,0
281,1
283,0
283,1
283,2
283,3
285,0
285,1
286,0
286,1
288,0
288,1
292,0
292,1
292,2
292,3
292,4
292,5
292,6
292,7
292,8
292,9
296,0
296,1
296,2
296,3
296,4
296,5
296,6
296,7
296,8
296,9
296,10
296,11
296,12
296,13
296,14
296,15
298,0
298,1
299,0
299,1
300,0
300,1
301,0
301,1
302,0
302,1
303,0
303,1
304,0
304,1
305,0
305,1
307,0
307,1
308,0
308,1
309,0
309,1
310,0
310,1
312,0
312,1
313,0
313,1
315,0
315,1
318,0
318,1
318,2
318,3
318,4
318,5
318,6
318,7
318,8
318,9
318,10
318,11
318,12
318,13
318,14
318,15
320,0
320,1
320,2
320,3
320,4
320,5
324,0
324,1
324,2
324,3
324,4
324,5
324,6
324,7
324,8
324,9
324,10
324,11
324,12
324,13
328,0
328,1
331,0
331,1
331,2
331,3
331,4
331,5
331,6
331,7
331,8
331,9
331,10
331,11
331,12
331,13
331,14
331,15
331,16
331,17
331,18
331,19
331,20
331,21
331,22
331,23
333,0
333,1
333,2
333,3
333,4
333,5
333,6
333,7
333,8
333,9
333,10
333,11
333,12
333,13
333,14
333,15
333,16
333,17
333,18
333,19
333,20
333,21
333,22
333,23
335,0
335,1
336,0
336,1
337,0
337,1
338,0
338,1
339,0
339,1
340,0
340,1
341,0
341,1
342,0
342,1
344,0
344,1
345,0
345,1
346,0
346,1
347,0
347,1
348,0
348,1
349,0
349,1
350,0
350,1
351,0
351,1
353,0
353,1
353,2
353,3
353,4
353,5
353,6
353,7
353,8
353,9
353,10
353,11
353,12
353,13
353,14
353,15
353,16
353,17
353,18
353,19
353,20
353,21
353,22
353,23
353,24
353,25
353,26
353,27
353,28
353,29
353,30
353,31
353,32
353,33
353,34
353,35
353,36
353,37
353,38
353,39
355,0
355,1
356,0
356,1
357,0
357,1
358,0
358,1
359,0
359,1
360,0
360,1
361,0
361,1
362,0
362,1
363,0
363,1
364,0
364,1
365,0
365,1
366,0
366,1
367,0
367,1
368,0
368,1
369,0
369,1
370,0
370,1
371,0
371,1
372,0
372,1
373,0
373,1
374,0
374,1
376,0
376,1
377,0
377,1
378,0
378,1
379,0
379,1
380,0
380,1
381,0
381,1
382,0
382,1
383,0
383,1
384,0
384,1
385,0
385,1
386,0
386,1
387,0
387,1
388,0
388,1
389,0
389,1
390,0
390,1
391,0
391,1
392,0
392,1
393,0
393,1
394,0
394,1
395,0
395,1
397,0
397,1
397,2
397,3
397,4
397,5
397,6
397,7
397,8
397,9
397,10
397,11
397,12
397,13
397,14
397,15
397,16
397,17
397,18
397,19
397,20
397,21
397,22
397,23
397,24
397,25
397,26
397,27
397,28
397,29
397,30
397,31
397,32
397,33
397,34
397,35
397,36
397,37
397,38
397,39
397,40
397,41
397,42
397,43
397,44
397,45
397,46
397,47
397,48
397,49
397,50
397,51
397,52
397,53
397,54
397,55
397,56
397,57
397,58
397,59
397,60
397,61
397,62
397,63
399,0
399,1
400,0
400,1
401,0
401,1
402,0
402,1
403,0
403,1
404,0
404,1
405,0
405,1
406,0
406,1
407,0
407,1
408,0
408,1
409,0
409,1
410,0
410,1
411,0
411,1
412,0
412,1
413,0
413,1
414,0
414,1
415,0
415,1
416,0
416,1
417,0
417,1
418,0
418,1
419,0
419,1
420,0
420,1
421,0
421,1
422,0
422,1
423,0
423,1
424,0
424,1
425,0
425,1
426,0
426,1
427,0
427,1
428,0
428,1
429,0
429,1
430,0
430,1
432,0
432,1
433,0
433,1
434,0
434,1
435,0
435,1
436,0
436,1
437,0
437,1
438,0
438,1
439,0
439,1
440,0
440,1
441,0
441,1
442,0
442,1
443,0
443,1
444,0
444,1
445,0
445,1
446,0
446,1
447,0
447,1
448,0
448,1
449,0
449,1
450,0
450,1
451,0
451,1
452,0
452,1
453,0
453,1
454,0
454,1
455,0
455,1
456,0
456,1
457,0
457,1
458,0
458,1
459,0
459,1
460,0
460,1
461,0
461,1
462,0
462,1
463,0
463,1
465,0
465,1
465,2
465,3
465,4
465,5
465,6
465,7
465,8
465,9
465,10
465,11
465,12
465,13
465,14
465,15
465,16
465,17
465,18
465,19
465,20
465,21
465,22
465,23
465,24
465,25
465,26
465,27
465,28
465,29
465,30
465,31
467,0
467,1
468,0
468,1
469,0
469,1
470,0
470,1
471,0
471,1
472,0
472,1
473,0
473,1
474,0
474,1
475,0
475,1
476,0
476,1
477,0
477,1
478,0
478,1
479,0
479,1
480,0
480,1
481,0
481,1
482,0
482,1
484,0
484,1
485,0
485,1
486,0
486,1
487,0
487,1
488,0
488,1
489,0
489,1
490,0
490,1
491,0
491,1
492,0
492,1
493,0
493,1
494,0
494,1
495,0
495,1
496,0
496,1
497,0
497,1
498,0
498,1
499,0
499,1
501,0
501,1
501,2
501,3
501,4
501,5
501,6
501,7
501,8
501,9
501,10
501,11
501,12
501,13
501,14
501,15
503,0
503,1
504,0
504,1
505,0
505,1
506,0
506,1
507,0
507,1
508,0
508,1
509,0
509,1
510,0
510,1
512,0
512,1
513,0
513,1
514,0
514,1
515,0
515,1
516,0
516,1
517,0
517,1
518,0
518,1
519,0
519,1
521,0
521,1
521,2
521,3
521,4
521,5
521,6
521,7
523,0
523,1
524,0
524,1
525,0
525,1
526,0
526,1
528,0
528,1
529,0
529,1
530,0
530,1
531,0
531,1
533,0
533,1
533,2
533,3
535,0
535,1
536,0
536,1
538,0
538,1
541,0
541,1
541,2
541,3
541,4
541,5
541,6
541,7
541,8
541,9
541,10
541,11
541,12
541,13
541,14
541,15
541,16
541,17
541,18
541,19
541,20
541,21
541,22
541,23
541,24
541,25
541,26
541,27
541,28
541,29
541,30
541,31
541,32
541,33
541,34
541,35
541,36
541,37
541,38
541,39
541,40
541,41
541,42
541,43
541,44
541,45
541,46
541,47
541,48
541,49
541,50
541,51
541,52
541,53
541,54
541,55
541,56
541,57
541,58
541,59
541,60
541,61
541,62
541,63
541,64
541,65
541,66
541,67
541,68
541,69
541,70
541,71
542,0
542,1
542,2
542,3
542,4
542,5
542,6
542,7
542,8
542,9
542,10
542,11
542,12
542,13
542,14
542,15
542,16
542,17
542,18
542,19
544,0
544,1
544,2
544,3
544,4
544,5
544,6
544,7
544,8
544,9
544,10
544,11
544,12
544,13
544,14
544,15
544,16
544,17
544,18
544,19
544,20
544,21
544,22
544,23
544,24
544,25
544,26
544,27
544,28
544,29
544,30
544,31
544,32
544,33
544,34
544,35
544,36
544,37
544,38
544,39
544,40
544,41
544,42
544,43
544,44
544,45
544,46
544,47
544,48
544,49
544,50
544,51
544,52
544,53
544,54
544,55
544,56
544,57
544,58
544,59
544,60
544,61
544,62
544,63
544,64
544,65
544,66
544,67
544,68
544,69
544,70
544,71
546,0
546,1
547,0
547,1
548,0
548,1
549,0
549,1
550,0
550,1
551,0
551,1
552,0
552,1
553,0
553,1
554,0
554,1
555,0
555,1
556,0
556,1
557,0
557,1
558,0
558,1
559,0
559,1
560,0
560,1
561,0
561,1
562,0
562,1
563,0
563,1
564,0
564,1
565,0
565,1
566,0
566,1
567,0
567,1
568,0
568,1
569,0
569,1
570,0
570,1
571,0
571,1
572,0
572,1
573,0
573,1
574,0
574,1
575,0
575,1
576,0
576,1
577,0
577,1
578,0
578,1
579,0
579,1
580,0
580,1
581,0
581,1
583,0
583,1
583,2
583,3
583,4
583,5
583,6
583,7
583,8
583,9
583,10
583,11
583,12
583,13
583,14
583,15
583,16
583,17
583,18
583,19
583,20
583,21
583,22
583,23
583,24
583,25
583,26
583,27
583,28
583,29
583,30
583,31
583,32
583,33
583,34
583,35
583,36
583,37
583,38
583,39
583,40
583,41
583,42
583,43
583,44
583,45
583,46
583,47
585,0
585,1
586,0
586,1
587,0
587,1
588,0
588,1
589,0
589,1
590,0
590,1
591,0
591,1
592,0
592,1
593,0
593,1
594,0
594,1
595,0
595,1
596,0
596,1
597,0
597,1
598,0
598,1
599,0
599,1
600,0
600,1
601,0
601,1
602,0
602,1
603,0
603,1
604,0
604,1
605,0
605,1
606,0
606,1
607,0
607,1
608,0
608,1
610,0
610,1
610,2
610,3
610,4
610,5
610,6
610,7
610,8
610,9
610,10
610,11
610,12
610,13
610,14
610,15
610,16
610,17
610,18
610,19
610,20
610,21
610,22
610,23
610,24
610,25
610,26
610,27
610,28
610,29
610,30
610,31
612,0
612,1
613,0
613,1
614,0
614,1
615,0
615,1
616,0
616,1
617,0
617,1
618,0
618,1
619,0
619,1
620,0
620,1
621,0
621,1
622,0
622,1
623,0
623,1
624,0
624,1
625,0
625,1
626,0
626,1
627,0
627,1
629,0
629,1
629,2
629,3
629,4
629,5
629,6
629,7
629,8
629,9
629,10
629,11
629,12
629,13
629,14
629,15
631,0
631,1
632,0
632,1
633,0
633,1
634,0
634,1
635,0
635,1
636,0
636,1
637,0
637,1
638,0
638,1
640,0
640,1
640,2
640,3
640,4
640,5
640,6
640,7
642,0
642,1
643,0
643,1
644,0
644,1
645,0
645,1
647,0
647,1
647,2
647,3
649,0
649,1
650,0
650,1
652,0
652,1
655,0
655,1
655,2
655,3
655,4
655,5
655,6
655,7
655,8
655,9
655,10
655,11
655,12
655,13
655,14
655,15
655,16
655,17
655,18
655,19
655,20
655,21
655,22
655,23
655,24
655,25
655,26
655,27
655,28
655,29
655,30
655,31
655,32
655,33
655,34
655,35
655,36
655,37
655,38
655,39
655,40
655,41
655,42
655,43
655,44
655,45
655,46
655,47
657,0
657,1
657,2
657,3
657,4
657,5
657,6
657,7
657,8
657,9
657,10
657,11
657,12
657,13
657,14
657,15
657,16
657,17
657,18
657,19
657,20
657,21
657,22
657,23
657,24
657,25
657,26
657,27
657,28
657,29
657,30
657,31
657,32
657,33
657,34
657,35
657,36
657,37
657,38
657,39
657,40
657,41
657,42
657,43
657,44
657,45
657,46
657,47
659,0
659,1
659,2
659,3
659,4
659,5
659,6
659,7
660,0
660,1
660,2
660,3
660,4
660,5
660,6
660,7
663,0
663,1
664,0
664,1
665,0
665,1
666,0
666,1
668,0
668,1
669,0
669,1
670,0
670,1
671,0
671,1
673,0
673,1
674,0
674,1
675,0
675,1
676,0
676,1
678,0
678,1
679,0
679,1
680,0
680,1
681,0
681,1
683,0
683,1
683,2
683,3
683,4
683,5
683,6
683,7
683,8
683,9
683,10
683,11
683,12
683,13
683,14
683,15
684,0
684,1
684,2
684,3
684,4
684,5
684,6
684,7
684,8
684,9
684,10
684,11
684,12
684,13
684,14
684,15
687,0
687,1
688,0
688,1
689,0
689,1
690,0
690,1
691,0
691,1
692,0
692,1
693,0
693,1
694,0
694,1
696,0
696,1
697,0
697,1
698,0
698,1
699,0
699,1
700,0
700,1
701,0
701,1
702,0
702,1
703,0
703,1
705,0
705,1
705,2
705,3
705,4
705,5
705,6
705,7
706,0
706,1
706,2
706,3
706,4
706,5
706,6
706,7
709,0
709,1
710,0
710,1
711,0
711,1
712,0
712,1
714,0
714,1
715,0
715,1
716,0
716,1
717,0
717,1
719,0
719,1
719,2
719,3
720,0
720,1
720,2
720,3
723,0
723,1
724,0
724,1
726,0
726,1
727,0
727,1
729,0
729,1
730,0
730,1
732,0
732,1
735,0
735,1
735,2
735,3
735,4
735,5
735,6
735,7
735,8
735,9
735,10
735,11
735,12
735,13
735,14
735,15
735,16
735,17
735,18
735,19
738,0
738,1
738,2
738,3
738,4
738,5
738,6
738,7
738,8
738,9
738,10
738,11
738,12
738,13
738,14
738,15
738,16
738,17
738,18
738,19
738,20
738,21
738,22
738,23
741,0
741,1
741,2
741,3
741,4
741,5
741,6
741,7
741,8
741,9
741,10
741,11
741,12
741,13
741,14
741,15
741,16
741,17
741,18
741,19
741,20
741,21
741,22
741,23
744,0
744,1
744,2
744,3
744,4
744,5
744,6
744,7
744,8
744,9
744,10
744,11
744,12
744,13
744,14
744,15
744,16
744,17
744,18
744,19
744,20
744,21
744,22
744,23
749,0
749,1
750,0
750,1
752,0
752,1
757,0
757,1
758,0
758,1
760,0
760,1
765,0
765,1
766,0
766,1
768,0
768,1
772,0
772,1
775,0
775,1
775,2
775,3
775,4
775,5
775,6
775,7
775,8
775,9
775,10
775,11
775,12
775,13
775,14
775,15
775,16
775,17
775,18
775,19
776,0
776,1
776,2
776,3
776,4
776,5
776,6
776,7
776,8
776,9
776,10
776,11
776,12
776,13
776,14
776,15
776,16
776,17
776,18
776,19
778,0
778,1
778,2
778,3
778,4
778,5
778,6
778,7
778,8
778,9
778,10
778,11
778,12
778,13
778,14
778,15
778,16
778,17
778,18
778,19
780,0
780,1
781,0
781,1
782,0
782,1
783,0
783,1
784,0
784,1
785,0
785,1
786,0
786,1
787,0
787,1
789,0
789,1
789,2
789,3
789,4
789,5
789,6
789,7
789,8
789,9
789,10
789,11
789,12
789,13
789,14
789,15
789,16
789,17
789,18
789,19
789,20
789,21
789,22
789,23
789,24
789,25
789,26
789,27
789,28
789,29
789,30
789,31
791,0
791,1
792,0
792,1
793,0
793,1
794,0
794,1
795,0
795,1
796,0
796,1
797,0
797,1
798,0
798,1
799,0
799,1
800,0
800,1
801,0
801,1
802,0
802,1
803,0
803,1
804,0
804,1
805,0
805,1
806,0
806,1
808,0
808,1
808,2
808,3
808,4
808,5
808,6
808,7
808,8
808,9
808,10
808,11
808,12
808,13
808,14
808,15
810,0
810,1
811,0
811,1
812,0
812,1
813,0
813,1
814,0
814,1
815,0
815,1
816,0
816,1
817,0
817,1
819,0
819,1
819,2
819,3
819,4
819,5
819,6
819,7
821,0
821,1
822,0
822,1
823,0
823,1
824,0
824,1
826,0
826,1
826,2
826,3
828,0
828,1
829,0
829,1
831,0
831,1
834,0
834,1
834,2
834,3
834,4
834,5
834,6
834,7
834,8
834,9
834,10
834,11
834,12
834,13
834,14
834,15
834,16
834,17
834,18
834,19
835,0
835,1
835,2
835,3
835,4
835,5
835,6
835,7
835,8
835,9
835,10
835,11
835,12
835,13
835,14
835,15
835,16
835,17
835,18
835,19
837,0
837,1
837,2
837,3
837,4
837,5
837,6
837,7
837,8
837,9
837,10
837,11
837,12
837,13
837,14
837,15
837,16
837,17
837,18
837,19
839,0
839,1
840,0
840,1
841,0
841,1
842,0
842,1
843,0
843,1
844,0
844,1
845,0
845,1
846,0
846,1
848,0
848,1
848,2
848,3
848,4
848,5
848,6
848,7
848,8
848,9
848,10
848,11
848,12
848,13
848,14
848,15
848,16
848,17
848,18
848,19
848,20
848,21
848,22
848,23
848,24
848,25
848,26
848,27
848,28
848,29
848,30
848,31
850,0
850,1
851,0
851,1
852,0
852,1
853,0
853,1
854,0
854,1
855,0
855,1
856,0
856,1
857,0
857,1
858,0
858,1
859,0
859,1
860,0
860,1
861,0
861,1
862,0
862,1
863,0
863,1
864,0
864,1
865,0
865,1
867,0
867,1
867,2
867,3
867,4
867,5
867,6
867,7
867,8
867,9
867,10
867,11
867,12
867,13
867,14
867,15
869,0
869,1
870,0
870,1
871,0
871,1
872,0
872,1
873,0
873,1
874,0
874,1
875,0
875,1
876,0
876,1
878,0
878,1
878,2
878,3
878,4
878,5
878,6
878,7
880,0
880,1
881,0
881,1
882,0
882,1
883,0
883,1
885,0
885,1
885,2
885,3
887,0
887,1
888,0
888,1
890,0
890,1
893,0
893,1
893,2
893,3
893,4
893,5
893,6
893,7
893,8
893,9
893,10
893,11
893,12
893,13
893,14
893,15
893,16
893,17
893,18
893,19
896,0
896,1
896,2
896,3
896,4
896,5
896,6
896,7
896,8
896,9
896,10
896,11
896,12
896,13
896,14
896,15
896,16
896,17
896,18
896,19
900,0
900,1
900,2
900,3
900,4
900,5
900,6
900,7
900,8
900,9
900,10
900,11
900,12
900,13
900,14
900,15
900,16
900,17
901,0
901,1
901,2
901,3
901,4
901,5
901,6
901,7
901,8
901,9
901,10
901,11
901,12
901,13
901,14
901,15
901,16
901,17
903,0
903,1
903,2
903,3
903,4
903,5
903,6
903,7
903,8
903,9
903,10
903,11
903,12
903,13
903,14
903,15
903,16
903,17
905,0
905,1
906,0
906,1
907,0
907,1
908,0
908,1
910,0
910,1
910,2
910,3
910,4
910,5
910,6
910,7
910,8
910,9
910,10
910,11
910,12
910,13
910,14
910,15
910,16
910,17
910,18
910,19
910,20
910,21
910,22
910,23
910,24
910,25
910,26
910,27
910,28
910,29
910,30
910,31
912,0
912,1
913,0
913,1
914,0
914,1
915,0
915,1
916,0
916,1
917,0
917,1
918,0
918,1
919,0
919,1
920,0
920,1
921,0
921,1
922,0
922,1
923,0
923,1
924,0
924,1
925,0
925,1
926,0
926,1
927,0
927,1
929,0
929,1
929,2
929,3
929,4
929,5
929,6
929,7
929,8
929,9
929,10
929,11
929,12
929,13
929,14
929,15
931,0
931,1
932,0
932,1
933,0
933,1
934,0
934,1
935,0
935,1
936,0
936,1
937,0
937,1
938,0
938,1
940,0
940,1
940,2
940,3
940,4
940,5
940,6
940,7
942,0
942,1
943,0
943,1
944,0
944,1
945,0
945,1
947,0
947,1
947,2
947,3
949,0
949,1
950,0
950,1
952,0
952,1
955,0
955,1
955,2
955,3
955,4
955,5
955,6
955,7
955,8
955,9
955,10
955,11
955,12
955,13
955,14
955,15
955,16
955,17
958,0
958,1
958,2
958,3
958,4
958,5
958,6
958,7
958,8
958,9
958,10
958,11
958,12
958,13
958,14
958,15
958,16
958,17
963,0
963,1
967,0
967,1
970,0
970,1
970,2
970,3
970,4
970,5
970,6
970,7
971,0
971,1
971,2
971,3
971,4
971,5
971,6
971,7
971,8
971,9
971,10
971,11
972,0
972,1
972,2
972,3
972,4
972,5
972,6
972,7
972,8
972,9
972,10
972,11
972,12
972,13
972,14
972,15
972,16
972,17
973,0
973,1
973,2
973,3
975,0
975,1
976,0
976,1
978,0
978,1
979,0
979,1
980,0
980,1
981,0
981,1
982,0
982,1
983,0
983,1
984,0
984,1
985,0
985,1
986,0
986,1
987,0
987,1
988,0
988,1
989,0
989,1
990,0
990,1
991,0
991,1
992,0
992,1
993,0
993,1
995,0
995,1
996,0
996,1
997,0
997,1
998,0
998,1
999,0
999,1
1000,0
1000,1
1001,0
1001,1
1002,0
1002,1
1004,0
1004,1
1005,0
1005,1
1006,0
1006,1
1007,0
1007,1
1008,0
1008,1
1009,0
1009,1
1010,0
1010,1
1011,0
1011,1
1013,0
1013,1
1014,0
1014,1
1015,0
1015,1
1016,0
1016,1
1018,0
1018,1
1019,0
1019,1
1021,0
1021,1
1024,0
1024,1
1024,2
1024,3
1024,4
1024,5
1024,6
1024,7
1024,8
1024,9
1024,10
1024,11
1024,12
1024,13
1024,14
1024,15
1024,16
1024,17
1024,18
1024,19
1027,0
1027,1
1027,2
1027,3
1027,4
1027,5
1027,6
1027,7
1027,8
1027,9
1027,10
1027,11
1027,12
1027,13
1027,14
1027,15
1027,16
1027,17
1027,18
1027,19
1027,20
1027,21
1031,0
1031,1
1031,2
1031,3
1031,4
1031,5
1031,6
1031,7
1031,8
1031,9
1031,10
1031,11
1031,12
1031,13
1031,14
1031,15
1031,16
1031,17
1033,0
1033,1
1034,0
1034,1
1036,0
1036,1
1037,0
1037,1
1038,0
1038,1
1039,0
1039,1
1040,0
1040,1
1041,0
1041,1
1042,0
1042,1
1043,0
1043,1
1045,0
1045,1
1046,0
1046,1
1047,0
1047,1
1048,0
1048,1
1050,0
1050,1
1051,0
1051,1
1053,0
1053,1
1056,0
1056,1
1056,2
1056,3
1056,4
1056,5
1056,6
1056,7
1056,8
1056,9
1056,10
1056,11
1056,12
1056,13
1056,14
1056,15
1056,16
1056,17
1060,0
1060,1
1060,2
1060,3
1060,4
1060,5
1060,6
